Hogar_ID,Fecha,Consumo_kWh
Hogar_2,2023-12-17,16.13
Hogar_8,2023-10-10,21.37
Hogar_5,2023-03-23,18.09
Hogar_1,2023-10-23,17.6
Hogar_3,2023-02-17,5.06
Hogar_3,2023-12-25,12.09
Hogar_8,2023-05-29,21.39
Hogar_4,2023-08-25,14.77
Hogar_9,2023-07-26,14.9
Hogar_2,2023-12-14,10.97
Hogar_1,2023-10-16,9.29
Hogar_3,2023-02-04,10.35
Hogar_4,2023-03-10,20.62
Hogar_1,2023-01-14,29.68
Hogar_4,2023-04-18,29.19
Hogar_10,2023-12-24,9.57
Hogar_8,2023-12-13,20.33
Hogar_1,2023-06-20,7.53
Hogar_2,2023-11-10,6.21
Hogar_5,2023-05-07,24.33
Hogar_4,2023-01-14,26.34
Hogar_4,2023-11-03,25.44
Hogar_7,2023-10-12,28.31
Hogar_2,2023-02-13,16.07
Hogar_2,2023-02-26,18.03
Hogar_9,2023-04-24,5.28
Hogar_8,2023-01-27,22.24
Hogar_1,2023-07-19,29.71
Hogar_8,2023-11-21,28.27
Hogar_9,2023-09-29,14.96
Hogar_8,2023-06-07,24.25
Hogar_8,2023-09-21,
Hogar_3,2023-04-24,12.97
Hogar_5,2023-10-11,16.14
Hogar_5,2023-01-24,8.18
Hogar_1,2023-06-06,6.4
Hogar_2,2023-11-27,13.59
Hogar_7,2023-08-07,11.03
Hogar_7,2023-04-22,14.45
Hogar_3,2023-07-17,8.29
Hogar_5,2023-11-28,21.46
Hogar_7,2023-04-23,27.87
Hogar_9,2023-12-21,26.26
Hogar_3,2023-08-07,13.74
Hogar_2,2023-05-23,27.96
Hogar_9,2023-10-16,7.45
Hogar_1,2023-07-03,21.1
Hogar_6,2023-05-09,17.94
Hogar_7,2023-03-14,23.32
Hogar_5,2023-03-31,17.95
Hogar_4,2023-01-22,28.96
Hogar_7,2023-10-09,10.26
Hogar_5,2023-07-10,9.18
Hogar_3,2023-11-21,25.84
Hogar_4,2023-10-22,27.39
Hogar_3,2023-03-25,23.23
Hogar_9,2023-10-12,17.8
Hogar_10,2023-05-28,
Hogar_6,2023-02-26,9.29
Hogar_1,2023-06-05,7.93
Hogar_6,2023-12-31,
Hogar_5,2023-02-20,16.6
Hogar_2,2023-10-07,20.42
Hogar_3,2023-03-22,14.61
Hogar_9,2023-05-07,
Hogar_5,2023-04-18,28.58
Hogar_3,2023-12-26,5.2
Hogar_5,2023-04-06,10.65
Hogar_7,2023-11-28,21.64
Hogar_7,2023-07-19,22.94
Hogar_9,2023-01-26,27.35
Hogar_3,2023-09-10,6.92
Hogar_7,2023-07-07,10.56
Hogar_8,2023-06-04,8.38
Hogar_6,2023-05-09,16.91
Hogar_10,2023-09-26,8.44
Hogar_1,2023-05-02,18.18
Hogar_9,2023-02-18,21.52
Hogar_1,2023-05-18,17.94
Hogar_3,2023-01-10,6.74
Hogar_2,2023-10-16,24.06
Hogar_4,2023-08-14,7.49
Hogar_10,2023-11-11,19.32
Hogar_5,2023-01-14,15.72
Hogar_6,2023-03-27,24.93
Hogar_6,2023-08-12,11.41
Hogar_5,2023-01-30,20.41
Hogar_1,2023-05-05,29.03
Hogar_10,2023-02-02,6.44
Hogar_2,2023-02-16,
Hogar_9,2023-10-14,28.21
Hogar_2,2023-12-24,
Hogar_2,2023-05-29,22.84
Hogar_1,2023-04-18,12.78
Hogar_7,2023-08-06,18.54
Hogar_6,2023-02-06,
Hogar_6,2023-12-08,11.12
Hogar_3,2023-01-17,27.49
Hogar_3,2023-05-09,21.11
Hogar_8,2023-02-14,26.73
Hogar_10,2023-03-17,26.38
Hogar_7,2023-03-10,11.44
Hogar_7,2023-04-29,11.09
Hogar_4,2023-09-24,16.65
Hogar_9,2023-08-28,17.02
Hogar_9,2023-03-07,
Hogar_4,2023-04-23,25.0
Hogar_3,2023-04-28,18.07
Hogar_3,2023-02-25,11.21
Hogar_1,2023-03-31,5.78
Hogar_5,2023-12-15,25.07
Hogar_3,2023-03-19,17.21
Hogar_7,2023-11-04,5.54
Hogar_9,2023-01-07,23.71
Hogar_5,2023-04-12,24.39
Hogar_2,2023-08-15,11.99
Hogar_10,2023-10-23,27.67
Hogar_4,2023-07-30,
Hogar_3,2023-08-29,11.56
Hogar_10,2023-01-11,11.57
Hogar_7,2023-04-06,16.47
Hogar_6,2023-08-26,14.27
Hogar_4,2023-06-13,9.98
Hogar_9,2023-12-18,28.44
Hogar_9,2023-12-02,7.47
Hogar_7,2023-06-29,6.35
Hogar_8,2023-02-24,12.79
Hogar_6,2023-11-11,18.31
Hogar_4,2023-03-01,25.7
Hogar_7,2023-02-03,5.53
Hogar_5,2023-08-12,22.74
Hogar_9,2023-04-07,16.23
Hogar_9,2023-01-23,6.87
Hogar_5,2023-05-23,20.93
Hogar_6,2023-09-30,28.67
Hogar_2,2023-04-07,20.07
Hogar_3,2023-01-31,29.54
Hogar_2,2023-08-03,26.92
Hogar_1,2023-03-24,11.0
Hogar_5,2023-08-09,23.28
Hogar_7,2023-05-03,8.17
Hogar_3,2023-12-24,15.64
Hogar_10,2023-01-15,9.08
Hogar_8,2023-10-17,24.81
Hogar_4,2023-07-10,6.87
Hogar_6,2023-09-02,6.46
Hogar_8,2023-01-21,7.48
Hogar_4,2023-08-06,8.2
Hogar_9,2023-11-06,28.37
Hogar_5,2023-06-12,15.74
Hogar_2,2023-08-10,5.72
Hogar_1,2023-10-31,12.78
Hogar_5,2023-10-23,
Hogar_10,2023-02-18,
Hogar_10,2023-03-07,29.44
Hogar_4,2023-08-12,14.66
Hogar_5,2023-07-19,
Hogar_4,2023-09-14,21.9
Hogar_8,2023-03-05,
Hogar_10,2023-01-20,6.38
Hogar_10,2023-05-18,7.99
Hogar_2,2023-06-03,16.0
Hogar_5,2023-09-28,26.51
Hogar_2,2023-03-22,9.14
Hogar_4,2023-11-26,9.97
Hogar_10,2023-09-29,29.94
Hogar_2,2023-01-25,21.49
Hogar_10,2023-05-16,9.41
Hogar_6,2023-08-07,23.34
Hogar_7,2023-04-22,17.34
Hogar_5,2023-06-30,19.33
Hogar_2,2023-08-26,10.05
Hogar_1,2023-04-03,26.94
Hogar_7,2023-10-27,27.07
Hogar_7,2023-01-11,8.92
Hogar_5,2023-08-16,26.68
Hogar_10,2023-01-14,
Hogar_2,2023-11-04,8.42
Hogar_3,2023-09-30,13.51
Hogar_6,2023-06-18,12.31
Hogar_10,2023-02-22,17.67
Hogar_2,2023-12-16,
Hogar_5,2023-05-20,14.65
Hogar_4,2023-10-07,22.23
Hogar_3,2023-03-13,21.69
Hogar_3,2023-06-06,10.05
Hogar_7,2023-05-10,24.62
Hogar_5,2023-08-03,13.04
Hogar_3,2023-05-05,26.02
Hogar_9,2023-05-06,27.04
Hogar_7,2023-05-11,28.16
Hogar_5,2023-05-12,19.31
Hogar_4,2023-08-01,10.71
Hogar_4,2023-11-09,23.62
Hogar_4,2023-10-09,22.22
Hogar_10,2023-04-30,
Hogar_6,2023-07-31,12.97
Hogar_8,2023-02-04,16.97
Hogar_6,2023-07-23,25.62
Hogar_7,2023-10-19,
Hogar_9,2023-02-28,10.34
Hogar_4,2023-05-11,17.01
Hogar_7,2023-03-16,28.35
Hogar_10,2023-07-15,
Hogar_3,2023-07-17,15.08
Hogar_1,2023-04-05,
Hogar_6,2023-06-21,7.98
Hogar_2,2023-06-18,27.98
Hogar_9,2023-10-03,17.89
Hogar_2,2023-06-12,9.59
Hogar_8,2023-01-03,23.93
Hogar_9,2023-02-05,21.39
Hogar_1,2023-09-25,19.52
Hogar_5,2023-12-19,9.6
Hogar_4,2023-12-31,15.22
Hogar_6,2023-09-18,23.79
Hogar_2,2023-07-06,15.54
Hogar_2,2023-10-08,10.58
Hogar_7,2023-08-10,26.57
Hogar_2,2023-04-11,21.84
Hogar_8,2023-05-22,29.43
Hogar_6,2023-07-10,18.2
Hogar_6,2023-10-22,24.0
Hogar_4,2023-03-28,19.6
Hogar_4,2023-09-28,22.31
Hogar_8,2023-06-12,15.3
Hogar_7,2023-07-09,8.72
Hogar_6,2023-12-18,13.27
Hogar_8,2023-11-27,24.53
Hogar_8,2023-08-20,7.69
Hogar_8,2023-12-30,23.04
Hogar_8,2023-04-26,16.69
Hogar_1,2023-02-13,19.23
Hogar_1,2023-07-07,23.35
Hogar_10,2023-12-20,13.8
Hogar_5,2023-06-20,8.67
Hogar_10,2023-12-19,9.26
Hogar_9,2023-07-10,21.32
Hogar_10,2023-07-04,25.88
Hogar_10,2023-09-02,13.56
Hogar_1,2023-05-15,10.37
Hogar_1,2023-05-01,10.03
Hogar_2,2023-03-24,13.53
Hogar_8,2023-05-11,25.6
Hogar_9,2023-08-08,16.25
Hogar_8,2023-04-02,11.59
Hogar_7,2023-06-26,
Hogar_6,2023-01-25,20.43
Hogar_9,2023-05-05,11.01
Hogar_7,2023-10-10,8.0
Hogar_10,2023-06-13,18.57
Hogar_5,2023-05-12,6.62
Hogar_10,2023-08-21,16.98
Hogar_7,2023-03-03,10.32
Hogar_3,2023-02-28,14.68
Hogar_8,2023-12-10,21.32
Hogar_7,2023-10-09,
Hogar_10,2023-03-31,6.87
Hogar_2,2023-05-05,26.59
Hogar_8,2023-02-01,16.98
Hogar_9,2023-10-22,16.14
Hogar_2,2023-11-10,24.93
Hogar_8,2023-09-13,
Hogar_9,2023-10-28,27.34
Hogar_3,2023-05-14,22.34
Hogar_4,2023-02-28,
Hogar_3,2023-01-11,
Hogar_8,2023-05-02,26.0
Hogar_6,2023-12-20,7.01
Hogar_5,2023-04-24,5.39
Hogar_10,2023-02-09,13.93
Hogar_7,2023-06-28,11.6
Hogar_3,2023-08-13,13.71
Hogar_10,2023-01-23,9.02
Hogar_4,2023-01-19,19.2
Hogar_7,2023-03-18,13.72
Hogar_1,2023-01-13,10.43
Hogar_8,2023-09-19,8.51
Hogar_5,2023-03-05,10.38
Hogar_1,2023-06-07,22.24
Hogar_5,2023-11-21,15.76
Hogar_3,2023-07-19,23.75
Hogar_8,2023-03-23,5.15
Hogar_8,2023-06-16,24.59
Hogar_9,2023-10-30,24.58
Hogar_8,2023-09-01,24.73
Hogar_4,2023-12-12,15.85
Hogar_9,2023-07-21,20.11
Hogar_4,2023-03-15,18.77
Hogar_9,2023-10-15,27.13
Hogar_6,2023-04-07,
Hogar_1,2023-10-28,11.76
Hogar_6,2023-11-17,23.92
Hogar_9,2023-09-22,11.11
Hogar_6,2023-01-21,16.35
Hogar_2,2023-07-10,21.75
Hogar_8,2023-09-20,7.23
Hogar_1,2023-11-11,9.37
Hogar_1,2023-08-27,28.63
Hogar_7,2023-03-19,6.3
Hogar_2,2023-04-28,7.5
Hogar_3,2023-08-03,29.59
Hogar_10,2023-08-22,10.45
Hogar_7,2023-07-23,29.87
Hogar_5,2023-09-21,24.06
Hogar_1,2023-06-04,24.04
Hogar_9,2023-10-17,8.5
Hogar_3,2023-01-02,10.96
Hogar_5,2023-02-22,20.84
Hogar_9,2023-07-03,24.72
Hogar_3,2023-01-24,26.04
Hogar_1,2023-05-24,18.05
Hogar_3,2023-07-30,9.24
Hogar_5,2023-01-21,12.66
Hogar_10,2023-12-11,11.2
Hogar_4,2023-03-08,10.05
Hogar_2,2023-12-31,27.93
Hogar_8,2023-06-18,9.78
Hogar_2,2023-12-31,8.63
Hogar_4,2023-01-09,16.83
Hogar_3,2023-05-17,23.4
Hogar_2,2023-07-19,9.04
Hogar_2,2023-05-20,6.07
Hogar_7,2023-05-13,13.12
Hogar_6,2023-10-02,
Hogar_4,2023-07-26,13.41
Hogar_7,2023-06-10,8.84
Hogar_4,2023-03-29,19.49
Hogar_2,2023-11-04,22.47
Hogar_2,2023-01-24,18.08
Hogar_8,2023-06-22,17.48
Hogar_9,2023-07-08,
Hogar_4,2023-08-04,17.11
Hogar_3,2023-11-11,23.24
Hogar_10,2023-06-21,
Hogar_8,2023-09-06,16.96
Hogar_3,2023-04-20,10.38
Hogar_3,2023-06-22,28.07
Hogar_1,2023-02-14,8.29
Hogar_9,2023-11-11,17.84
Hogar_10,2023-02-19,29.25
Hogar_7,2023-08-07,23.3
Hogar_9,2023-09-05,11.56
Hogar_7,2023-04-14,5.72
Hogar_8,2023-01-09,7.55
Hogar_1,2023-02-03,7.73
Hogar_4,2023-04-30,23.72
Hogar_10,2023-12-05,11.74
Hogar_6,2023-12-24,5.65
Hogar_9,2023-04-17,5.38
Hogar_4,2023-08-31,21.02
Hogar_3,2023-11-27,13.06
Hogar_1,2023-05-24,28.07
Hogar_3,2023-05-22,11.49
Hogar_1,2023-12-23,6.29
Hogar_8,2023-02-28,15.19
Hogar_7,2023-10-24,24.81
Hogar_5,2023-10-15,7.75
Hogar_1,2023-01-21,20.03
Hogar_5,2023-10-04,17.59
Hogar_5,2023-12-12,
Hogar_2,2023-05-30,
Hogar_3,2023-05-15,10.55
Hogar_2,2023-04-15,
Hogar_5,2023-01-04,16.24
Hogar_2,2023-02-24,23.7
Hogar_3,2023-12-11,27.69
Hogar_10,2023-07-29,10.25
Hogar_2,2023-07-03,11.42
Hogar_7,2023-07-16,15.72
Hogar_7,2023-06-16,10.45
Hogar_4,2023-08-17,5.38
Hogar_7,2023-03-04,24.73
Hogar_3,2023-12-16,11.32
Hogar_8,2023-05-21,11.01
Hogar_5,2023-05-22,18.84
Hogar_7,2023-04-05,8.71
Hogar_7,2023-06-09,27.25
Hogar_5,2023-07-21,6.29
Hogar_8,2023-12-03,5.48
Hogar_7,2023-12-02,13.03
Hogar_10,2023-11-22,21.19
Hogar_5,2023-02-23,8.06
Hogar_10,2023-12-18,24.75
Hogar_10,2023-09-26,10.55
Hogar_8,2023-05-20,14.06
Hogar_9,2023-09-16,26.97
Hogar_3,2023-08-26,10.88
Hogar_10,2023-09-28,11.51
Hogar_9,2023-09-14,10.03
Hogar_4,2023-07-31,18.81
Hogar_8,2023-04-08,8.45
Hogar_2,2023-09-11,20.51
Hogar_10,2023-01-31,
Hogar_9,2023-12-27,
Hogar_5,2023-10-20,15.85
Hogar_2,2023-10-22,16.42
Hogar_2,2023-12-24,21.88
Hogar_8,2023-07-21,21.95
Hogar_6,2023-08-22,19.95
Hogar_9,2023-01-16,19.05
Hogar_1,2023-04-18,27.84
Hogar_9,2023-03-17,24.68
Hogar_7,2023-04-12,7.68
Hogar_4,2023-04-05,26.35
Hogar_8,2023-10-26,
Hogar_9,2023-11-25,18.38
Hogar_5,2023-07-12,
Hogar_7,2023-09-15,27.54
Hogar_9,2023-05-22,26.68
Hogar_9,2023-05-17,
Hogar_7,2023-01-09,19.48
Hogar_1,2023-02-25,19.91
Hogar_9,2023-07-08,17.21
Hogar_1,2023-01-31,17.33
Hogar_10,2023-04-05,29.61
Hogar_8,2023-10-27,24.77
Hogar_9,2023-10-03,29.27
Hogar_4,2023-03-21,5.58
Hogar_2,2023-05-20,29.46
Hogar_5,2023-04-16,22.27
Hogar_4,2023-04-07,10.66
Hogar_10,2023-12-02,25.32
Hogar_8,2023-01-22,18.4
Hogar_7,2023-04-02,6.69
Hogar_6,2023-08-04,20.93
Hogar_3,2023-10-13,21.1
Hogar_3,2023-08-18,12.64
Hogar_9,2023-09-22,27.65
Hogar_8,2023-06-06,29.83
Hogar_5,2023-03-04,28.15
Hogar_8,2023-04-27,26.32
